check_time,water_temp,in_air_temp,bp0_sb0_out_air_temp,bp0_sb0_cpu_0_temp,bp0_sb0_cpu_1_temp,bp0_sb0_cpu_2_temp,bp0_sb0_cpu_3_temp,bp0_sb1_out_air_temp,bp0_sb1_cpu_0_temp,bp0_sb1_cpu_1_temp,bp0_sb1_cpu_2_temp,bp0_sb1_cpu_3_temp,bp0_sb2_out_air_temp,bp0_sb2_cpu_0_temp,bp0_sb2_cpu_1_temp,bp0_sb2_cpu_2_temp,bp0_sb2_cpu_3_temp,bp0_sb3_out_air_temp,bp0_sb3_cpu_0_temp,bp0_sb3_cpu_1_temp,bp0_sb3_cpu_2_temp,bp0_sb3_cpu_3_temp,bp0_sb4_out_air_temp,bp0_sb4_cpu_0_temp,bp0_sb4_cpu_1_temp,bp0_sb4_cpu_2_temp,bp0_sb4_cpu_3_temp,bp0_sb5_out_air_temp,bp0_sb5_cpu_0_temp,bp0_sb5_cpu_1_temp,bp0_sb5_cpu_2_temp,bp0_sb5_cpu_3_temp,bp0_sb6_out_air_temp,bp0_sb6_cpu_0_temp,bp0_sb6_cpu_1_temp,bp0_sb6_cpu_2_temp,bp0_sb6_cpu_3_temp,bp0_sb7_out_air_temp,bp0_sb7_cpu_0_temp,bp0_sb7_cpu_1_temp,bp0_sb7_cpu_2_temp,bp0_sb7_cpu_3_temp,bp0_sb8_out_air_temp,bp0_sb8_cpu_0_temp,bp0_sb8_cpu_1_temp,bp0_sb8_cpu_2_temp,bp0_sb8_cpu_3_temp,bp0_sb9_out_air_temp,bp0_sb9_cpu_0_temp,bp0_sb9_cpu_1_temp,bp0_sb9_cpu_2_temp,bp0_sb9_cpu_3_temp,bp0_sb10_out_air_temp,bp0_sb10_cpu_0_temp,bp0_sb10_cpu_1_temp,bp0_sb10_cpu_2_temp,bp0_sb10_cpu_3_temp,bp0_sb11_out_air_temp,bp0_sb11_cpu_0_temp,bp0_sb11_cpu_1_temp,bp0_sb11_cpu_2_temp,bp0_sb11_cpu_3_temp,bp1_sb0_out_air_temp,bp1_sb0_cpu_0_temp,bp1_sb0_cpu_1_temp,bp1_sb0_cpu_2_temp,bp1_sb0_cpu_3_temp,bp1_sb1_out_air_temp,bp1_sb1_cpu_0_temp,bp1_sb1_cpu_1_temp,bp1_sb1_cpu_2_temp,bp1_sb1_cpu_3_temp,bp1_sb2_out_air_temp,bp1_sb2_cpu_0_temp,bp1_sb2_cpu_1_temp,bp1_sb2_cpu_2_temp,bp1_sb2_cpu_3_temp,bp1_sb3_out_air_temp,bp1_sb3_cpu_0_temp,bp1_sb3_cpu_1_temp,bp1_sb3_cpu_2_temp,bp1_sb3_cpu_3_temp,bp1_sb4_out_air_temp,bp1_sb4_cpu_0_temp,bp1_sb4_cpu_1_temp,bp1_sb4_cpu_2_temp,bp1_sb4_cpu_3_temp,bp1_sb5_out_air_temp,bp1_sb5_cpu_0_temp,bp1_sb5_cpu_1_temp,bp1_sb5_cpu_2_temp,bp1_sb5_cpu_3_temp,bp1_sb6_out_air_temp,bp1_sb6_cpu_0_temp,bp1_sb6_cpu_1_temp,bp1_sb6_cpu_2_temp,bp1_sb6_cpu_3_temp,bp1_sb7_out_air_temp,bp1_sb7_cpu_0_temp,bp1_sb7_cpu_1_temp,bp1_sb7_cpu_2_temp,bp1_sb7_cpu_3_temp,bp1_sb8_out_air_temp,bp1_sb8_cpu_0_temp,bp1_sb8_cpu_1_temp,bp1_sb8_cpu_2_temp,bp1_sb8_cpu_3_temp,bp1_sb9_out_air_temp,bp1_sb9_cpu_0_temp,bp1_sb9_cpu_1_temp,bp1_sb9_cpu_2_temp,bp1_sb9_cpu_3_temp,bp1_sb10_out_air_temp,bp1_sb10_cpu_0_temp,bp1_sb10_cpu_1_temp,bp1_sb10_cpu_2_temp,bp1_sb10_cpu_3_temp,bp1_sb11_out_air_temp,bp1_sb11_cpu_0_temp,bp1_sb11_cpu_1_temp,bp1_sb11_cpu_2_temp,bp1_sb11_cpu_3_temp
2019-05-28 16:45:01,15.42,19.31,25.44,17.53,17.85,18.17,16.58,25.44,17.21,18.8,17.21,17.85,24.88,16.89,17.21,17.85,15.94,25.25,16.89,17.21,17.85,16.58,25.06,17.53,18.17,17.85,16.58,24.81,16.58,17.53,17.21,16.26,24.75,15.94,17.53,17.21,15.94,24.75,16.58,16.89,16.89,15.62,24.44,16.26,16.89,17.53,16.89,24.69,16.26,16.89,16.58,16.26,25.19,15.62,16.89,16.58,15.94,25.44,16.58,17.53,17.21,16.58,24.81,15.94,15.94,16.89,15.3,24.38,16.58,17.21,16.89,15.62,24.56,16.89,19.12,17.53,16.58,24.31,15.62,16.58,16.58,15.62,24.62,16.26,17.21,17.85,16.89,24.69,16.58,16.89,17.85,16.58,23.88,16.26,17.85,17.53,16.26,24.44,16.89,16.58,17.53,16.58,24.75,16.58,17.85,17.53,16.26,24.06,17.53,17.85,18.17,16.89,24.81,17.53,18.17,18.48,16.89,23.94,16.26,17.85,17.21,16.89
2019-05-28 16:50:01,15.42,19.31,25.44,17.53,17.85,18.17,16.58,25.44,17.21,18.8,17.21,17.85,24.88,16.89,17.21,17.85,15.94,25.31,16.89,17.21,17.85,16.58,25.06,17.53,18.17,17.85,16.58,24.81,16.58,17.53,17.53,16.26,24.75,15.94,17.53,16.89,15.94,24.75,16.58,16.89,16.89,15.62,24.44,16.26,16.89,17.53,16.89,24.69,16.26,16.89,16.58,16.26,25.12,15.62,16.89,16.58,15.94,25.44,16.58,17.53,17.21,16.58,24.75,15.94,15.94,16.58,15.3,24.38,16.58,17.21,16.89,15.62,24.56,16.89,19.12,17.53,16.58,24.31,15.62,16.26,16.58,15.62,24.62,16.26,17.21,17.85,16.89,24.69,16.26,16.89,17.85,16.58,23.94,16.26,17.85,17.53,16.26,24.44,16.89,16.58,17.21,16.58,24.69,16.58,18.17,17.53,16.26,24.12,17.53,17.85,18.17,16.89,24.81,17.21,18.17,18.48,17.21,23.94,16.26,17.85,17.53,16.89
2019-05-28 16:55:01,15.42,19.25,25.5,17.85,18.17,18.17,16.58,25.44,17.21,18.8,17.53,17.85,24.88,16.89,17.53,17.85,15.94,25.31,16.89,17.21,17.85,16.58,25.06,17.53,18.17,17.85,16.58,24.81,16.58,17.53,17.53,16.26,24.75,15.94,17.21,17.21,15.94,24.75,16.58,16.89,16.89,15.62,24.44,16.26,16.89,17.53,16.89,24.69,16.26,16.89,16.58,16.26,25.12,15.62,16.89,16.58,15.94,25.44,16.58,17.53,17.21,16.58,24.75,15.94,15.94,16.58,15.62,24.44,16.58,17.53,16.89,15.62,24.56,16.89,19.12,17.53,16.58,24.31,15.62,16.58,16.89,15.94,24.62,16.26,17.21,17.85,16.89,24.69,16.58,16.89,17.85,16.58,23.88,16.26,17.85,17.53,16.26,24.44,16.89,16.58,17.53,16.58,24.69,16.89,18.17,17.53,16.26,24.06,17.53,17.85,18.17,16.89,24.81,17.53,18.17,18.48,16.89,23.94,16.26,17.85,17.53,16.89
2019-05-28 17:00:01,15.42,19.25,25.5,17.85,18.17,18.17,16.58,25.44,17.53,18.8,17.21,17.85,24.88,16.89,17.53,17.85,15.94,25.25,16.89,17.21,17.85,16.58,25.06,17.53,18.17,17.85,16.58,24.81,16.58,17.53,17.21,16.26,24.75,15.94,17.21,17.21,15.94,24.75,16.58,16.89,16.89,15.62,24.44,16.26,16.89,17.53,16.89,24.69,16.26,16.89,16.58,16.26,25.12,15.62,16.89,16.58,15.94,25.44,16.58,17.53,17.21,16.58,24.69,15.94,15.94,16.89,15.3,24.38,16.58,17.53,16.89,15.62,24.5,16.89,19.12,17.53,16.58,24.31,15.62,16.58,16.58,15.94,24.62,16.26,17.21,17.85,16.89,24.62,16.58,16.89,17.85,16.58,23.88,16.58,17.85,17.53,16.26,24.44,16.89,16.89,17.21,16.58,24.69,16.89,18.17,17.53,16.26,24.06,17.53,17.85,18.17,17.21,24.81,17.53,18.17,18.48,17.21,23.94,16.58,17.85,17.21,16.89
2019-05-28 17:05:01,15.42,19.25,25.5,17.85,18.17,18.17,16.58,25.44,17.21,18.8,17.21,18.17,24.88,16.89,17.53,17.85,15.94,25.31,16.89,17.53,18.17,16.58,25.12,17.53,18.17,18.17,16.89,24.88,16.58,17.53,17.21,16.26,24.81,15.94,17.53,17.21,15.94,24.81,16.58,16.89,16.89,15.62,24.5,16.58,17.21,17.53,16.89,24.69,16.26,16.89,16.58,16.26,25.19,15.62,16.89,16.58,15.94,25.5,16.58,17.85,17.21,16.58,24.75,15.94,16.26,16.89,15.62,24.44,16.89,17.53,16.89,15.62,24.56,16.89,19.12,17.53,16.58,24.38,15.62,16.58,16.58,15.94,24.69,16.26,17.21,17.85,16.89,24.69,16.58,16.89,17.85,16.58,23.94,16.26,17.85,17.53,16.26,24.44,16.89,16.89,17.53,16.58,24.75,16.89,18.17,17.53,16.26,24.12,17.53,17.85,18.17,16.89,24.81,17.53,18.17,18.48,17.21,23.94,16.58,17.85,17.53,16.89
2019-05-28 17:10:01,15.31,19.25,25.56,17.85,17.85,17.85,16.58,25.44,17.21,18.8,17.21,17.85,24.94,16.89,17.21,17.85,15.94,25.31,16.89,17.21,17.85,16.58,25.12,17.21,18.17,17.85,16.58,24.88,16.58,17.53,17.21,16.26,24.81,15.94,17.21,17.21,15.94,24.81,16.58,16.89,16.89,15.62,24.44,16.26,16.89,17.53,16.89,24.69,16.26,16.89,16.58,16.26,25.12,15.62,16.58,16.58,15.94,25.44,16.58,17.53,17.21,16.58,24.75,15.94,15.94,16.89,15.3,24.38,16.89,17.53,16.89,15.62,24.62,16.89,19.12,17.53,16.58,24.38,15.62,16.58,16.58,15.94,24.69,16.26,17.21,17.85,16.89,24.69,16.58,16.89,17.85,16.58,23.94,16.26,17.85,17.53,16.26,24.44,16.89,16.58,17.21,16.58,24.75,16.89,18.17,17.53,16.26,24.12,17.53,17.85,18.17,16.89,24.81,17.21,18.17,18.48,16.89,24.0,16.26,17.85,17.21,16.89
2019-05-28 17:15:01,15.42,19.31,25.5,17.53,18.17,17.85,16.58,25.5,17.21,18.8,17.21,17.85,24.88,16.89,17.53,17.85,15.62,25.31,16.89,17.21,17.85,16.58,25.12,17.53,18.17,17.85,16.58,24.81,16.58,17.53,17.21,16.26,24.81,15.94,17.21,16.89,15.94,24.75,16.58,16.58,16.89,15.62,24.44,16.26,16.89,17.53,16.89,24.69,16.26,16.89,16.58,16.26,25.12,15.62,16.89,16.58,15.94,25.44,16.58,17.53,17.21,16.58,24.81,15.94,15.94,16.89,15.62,24.38,16.89,17.53,16.89,15.62,24.56,16.89,19.12,17.53,16.58,24.31,15.62,16.58,16.58,15.94,24.62,16.26,17.21,17.85,16.89,24.69,16.58,16.89,17.85,16.58,23.88,16.26,17.85,17.53,16.26,24.44,16.89,16.89,17.53,16.58,24.69,16.58,18.17,17.53,16.26,24.12,17.53,17.85,18.17,16.89,24.81,17.21,18.17,18.48,16.89,23.94,16.26,17.85,17.53,16.89
2019-05-28 17:20:01,15.42,19.31,25.5,17.85,18.17,18.17,16.58,25.5,17.53,18.8,17.53,17.85,24.94,16.89,17.53,17.85,15.94,25.31,16.89,17.21,17.85,16.58,25.12,17.53,18.17,17.85,16.58,24.88,16.58,17.53,17.21,16.26,24.81,15.94,17.21,17.21,15.94,24.81,16.58,16.89,16.89,15.62,24.44,16.26,17.21,17.53,16.89,24.69,16.26,16.89,16.58,16.26,25.19,15.62,16.89,16.58,15.94,25.44,16.58,17.53,17.21,16.26,24.81,15.94,15.94,16.89,15.3,24.38,16.58,17.53,16.89,15.62,24.56,16.89,19.12,17.53,16.58,24.31,15.62,16.58,16.58,15.94,24.69,16.26,17.21,17.85,16.89,24.62,16.58,16.89,17.85,16.58,23.94,16.26,17.85,17.53,16.26,24.44,16.89,16.58,17.53,16.58,24.75,16.58,18.17,17.53,16.26,24.12,17.53,17.85,18.17,16.89,24.81,17.53,18.17,18.48,16.89,23.94,16.58,17.85,17.53,16.89
2019-05-28 17:25:01,15.42,19.31,25.56,17.85,18.17,18.17,16.58,25.5,17.21,18.8,17.53,18.17,24.94,16.89,17.53,17.85,15.94,25.31,16.89,17.53,17.85,16.58,25.12,17.53,18.17,17.85,16.58,24.88,16.58,17.53,17.21,16.26,24.81,15.94,17.21,17.21,15.94,24.81,16.58,16.89,16.89,15.62,24.5,16.26,16.89,17.53,16.89,24.69,16.26,16.89,16.58,16.26,25.19,15.62,16.89,16.58,15.94,25.5,16.58,17.53,17.21,16.58,24.75,15.94,15.94,16.89,15.62,24.44,16.89,17.53,16.89,15.62,24.56,16.89,19.12,17.53,16.58,24.31,15.62,16.58,16.89,15.94,24.62,16.26,17.21,17.85,16.89,24.69,16.58,17.21,18.17,16.58,23.88,16.26,17.85,17.53,16.26,24.44,16.89,16.89,17.53,16.58,24.69,16.89,18.17,17.53,16.26,24.06,17.53,17.85,18.17,16.89,24.81,17.53,18.17,18.48,17.21,23.94,16.58,17.85,17.21,16.89
2019-05-28 17:30:01,15.42,19.25,25.5,17.85,18.17,17.85,16.58,25.5,17.21,18.8,17.21,17.85,24.88,16.89,17.21,17.85,15.94,25.31,16.89,17.21,17.85,16.58,25.12,17.53,17.85,17.85,16.58,24.88,16.58,17.53,17.21,16.26,24.81,15.94,17.21,16.89,15.94,24.81,16.58,16.89,16.89,15.62,24.44,16.26,16.89,17.21,16.58,24.69,16.26,16.89,16.58,16.26,25.12,15.62,16.89,16.58,15.94,25.44,16.58,17.53,17.21,16.58,24.75,15.94,15.94,16.89,15.3,24.38,16.58,17.21,16.89,15.62,24.56,16.89,19.12,17.53,16.58,24.31,15.62,16.58,16.58,15.62,24.56,16.26,17.21,17.85,16.89,24.69,16.58,16.89,17.85,16.58,23.94,16.26,17.85,17.53,16.26,24.44,16.89,16.58,17.21,16.58,24.75,16.58,18.17,17.53,16.26,24.06,17.53,17.85,18.17,17.21,24.81,17.53,18.17,18.48,17.21,23.94,16.58,17.85,17.53,16.89
2019-05-28 17:35:01,15.53,19.25,25.5,17.53,18.17,17.85,16.58,25.5,17.21,18.8,17.21,17.85,24.94,16.89,17.53,17.85,15.94,25.25,16.89,17.21,17.85,16.58,25.12,17.53,18.17,17.85,16.58,24.88,16.58,17.53,17.53,16.26,24.75,15.94,17.21,17.21,15.94,24.75,16.58,16.89,16.89,15.62,24.44,16.26,16.89,17.53,16.89,24.69,16.26,16.89,16.58,16.26,25.12,15.62,16.89,16.58,15.94,25.44,16.58,17.85,17.21,16.58,24.75,15.94,15.94,16.89,15.62,24.38,16.58,17.53,16.89,15.62,24.56,16.89,19.12,17.53,16.58,24.31,15.62,16.58,16.58,15.62,24.62,16.26,17.21,17.85,16.89,24.62,16.58,16.89,17.85,16.58,23.88,16.26,17.85,17.53,16.26,24.44,16.89,16.58,17.21,16.58,24.75,16.58,18.17,17.53,16.26,24.12,17.53,17.85,18.17,16.89,24.81,17.53,18.17,18.48,16.89,23.94,16.26,17.85,17.53,16.89
2019-05-28 17:40:01,15.42,19.31,25.56,17.53,18.17,18.17,16.58,25.44,17.21,18.8,17.21,17.85,24.94,16.89,17.53,17.85,15.94,25.31,16.89,17.21,17.85,16.58,25.12,17.53,18.17,17.85,16.89,24.88,16.58,17.53,17.53,16.26,24.81,15.94,17.53,17.21,15.94,24.81,16.58,16.89,16.89,15.62,24.44,16.26,16.89,17.53,16.89,24.69,16.26,16.89,16.58,16.26,25.19,15.62,16.58,16.58,15.94,25.44,16.58,17.53,17.21,16.26,24.81,15.94,15.94,16.89,15.3,24.38,16.58,17.53,16.89,15.62,24.56,16.89,19.12,17.53,16.58,24.31,15.62,16.58,16.58,15.94,24.62,16.26,17.21,17.85,16.89,24.69,16.58,16.89,17.85,16.58,23.94,16.26,17.85,17.53,16.26,24.44,16.89,16.89,17.21,16.58,24.75,16.58,18.17,17.53,16.26,24.12,17.53,17.85,18.17,16.89,24.81,17.53,17.85,18.48,16.89,23.94,16.58,17.85,17.21,16.89
2019-05-28 17:45:01,15.42,19.25,25.5,17.85,17.85,18.17,16.58,25.5,17.53,18.8,17.21,17.85,24.94,16.89,17.53,17.85,15.94,25.31,16.89,17.21,17.85,16.58,25.06,17.21,18.17,17.85,16.58,24.88,16.58,17.53,17.21,16.26,24.81,15.94,17.21,16.89,15.94,24.75,16.58,16.89,16.89,15.62,24.44,16.26,16.89,17.53,16.89,24.69,16.26,16.89,16.58,16.26,25.12,15.94,16.89,16.58,15.94,25.44,16.58,17.53,17.21,16.58,24.75,15.94,15.94,16.89,15.62,24.38,16.58,17.53,16.89,15.62,24.56,16.89,19.12,17.53,16.58,24.31,15.62,16.58,16.58,15.94,24.62,16.26,17.21,17.85,16.89,24.69,16.58,16.89,17.85,16.58,23.88,16.26,17.85,17.53,16.26,24.44,16.89,16.58,17.53,16.58,24.75,16.58,18.17,17.53,16.26,24.06,17.53,17.85,18.17,16.89,24.81,17.53,18.17,18.48,16.89,23.94,16.58,17.85,17.21,16.89
2019-05-28 17:50:01,15.42,19.25,25.5,17.85,18.17,18.17,16.58,25.44,17.21,18.8,17.21,18.17,24.94,16.89,17.53,17.85,15.94,25.31,16.89,17.21,18.17,16.58,25.12,17.53,18.17,17.85,16.89,24.88,16.58,17.53,17.53,16.26,24.81,15.94,17.53,17.21,15.94,24.75,16.58,16.89,16.89,15.62,24.5,16.26,16.89,17.53,16.89,24.69,16.26,16.89,16.58,16.26,25.19,15.62,16.89,16.58,15.94,25.44,16.58,17.53,17.21,16.58,24.81,15.94,15.94,16.89,15.62,24.38,16.58,17.53,16.89,15.62,24.56,16.89,19.12,17.53,16.58,24.31,15.62,16.58,16.89,15.62,24.62,16.26,17.21,17.85,16.89,24.69,16.58,16.89,17.85,16.58,23.94,16.26,17.85,17.53,16.26,24.44,16.89,16.89,17.53,16.58,24.75,16.58,18.17,17.53,16.26,24.06,17.53,17.85,18.17,17.21,24.81,17.21,18.17,18.48,17.21,23.94,16.58,17.85,17.53,16.89
2019-05-28 17:55:01,15.42,19.25,25.5,17.85,18.17,18.17,16.58,25.44,17.21,18.8,17.21,17.85,24.88,16.89,17.53,17.85,15.94,25.31,16.89,17.21,17.85,16.58,25.12,17.21,18.17,17.85,16.58,24.88,16.58,17.53,17.21,16.26,24.81,15.94,17.21,17.21,15.94,24.75,16.58,16.89,16.89,15.62,24.44,16.26,16.89,17.53,16.89,24.69,16.26,16.89,16.58,16.26,25.12,15.62,16.89,16.58,15.94,25.44,16.58,17.53,17.21,16.58,24.75,15.94,15.94,16.89,15.62,24.38,16.58,17.53,16.89,15.62,24.56,16.89,18.8,17.21,16.58,24.31,15.62,16.26,16.58,15.62,24.62,16.26,17.21,17.85,16.89,24.62,16.58,16.89,17.85,16.58,23.88,16.26,17.85,17.53,16.26,24.44,16.89,16.58,17.53,16.58,24.69,16.58,18.17,17.53,16.26,24.06,17.53,17.85,18.17,16.89,24.81,17.53,18.17,18.17,16.89,23.94,16.58,17.85,17.21,16.89
2019-05-28 18:00:01,15.42,19.31,25.56,17.85,18.17,18.17,16.58,25.5,17.53,18.8,17.21,17.85,24.94,16.89,17.53,17.85,15.94,25.25,16.89,17.21,18.17,16.58,25.06,17.53,18.17,17.85,16.89,24.88,16.58,17.53,17.53,16.26,24.81,15.94,17.53,17.21,15.94,24.75,16.58,16.89,16.89,15.62,24.44,16.26,16.89,17.53,16.89,24.69,16.26,16.89,16.58,16.26,25.12,15.62,16.89,16.58,15.94,25.44,16.58,17.53,17.21,16.58,24.75,15.94,15.94,16.89,15.62,24.38,16.89,17.53,16.89,15.62,24.56,16.89,19.12,17.53,16.58,24.31,15.62,16.58,16.58,15.94,24.62,16.26,17.21,17.85,16.89,24.62,16.58,17.21,17.85,16.58,23.94,16.58,17.85,17.53,16.26,24.44,16.89,16.89,17.53,16.58,24.75,16.89,18.17,17.53,16.26,24.06,17.53,17.85,18.17,16.89,24.81,17.53,18.17,18.48,17.21,24.0,16.58,17.85,17.21,16.89
